image_name,ADI,BACK,DEB,LYM,MUC,NORM,STR,TUM
NCT-CRC-HE-100K/DEB/DEB-ETVHEQHK.tif,0,0,1,0,0,0,0,0
NCT-CRC-HE-100K/LYM/LYM-PWNVSFML.tif,0,0,0,1,0,0,0,0
NCT-CRC-HE-100K/ADI/ADI-LGKPYGRY.tif,1,0,0,0,0,0,0,0
NCT-CRC-HE-100K/ADI/ADI-NFCPGECG.tif,1,0,0,0,0,0,0,0
NCT-CRC-HE-100K/STR/STR-WEPTSGRD.tif,0,0,0,0,0,0,1,0
NCT-CRC-HE-100K/BACK/BACK-EPLGDDSV.tif,0,1,0,0,0,0,0,0
NCT-CRC-HE-100K/NORM/NORM-MIMTYPEK.tif,0,0,0,0,0,1,0,0
NCT-CRC-HE-100K/MUC/MUC-RGDPLLMP.tif,0,0,0,0,1,0,0,0
NCT-CRC-HE-100K/LYM/LYM-TCFLKASW.tif,0,0,0,1,0,0,0,0
NCT-CRC-HE-100K/LYM/LYM-MRPYPGES.tif,0,0,0,1,0,0,0,0
NCT-CRC-HE-100K/LYM/LYM-MHAGVHWN.tif,0,0,0,1,0,0,0,0
NCT-CRC-HE-100K/STR/STR-CTFTMAFA.tif,0,0,0,0,0,0,1,0
NCT-CRC-HE-100K/MUC/MUC-LQWNQVRL.tif,0,0,0,0,1,0,0,0
NCT-CRC-HE-100K/BACK/BACK-DDACGSVP.tif,0,1,0,0,0,0,0,0
NCT-CRC-HE-100K/BACK/BACK-MMRLGHFY.tif,0,1,0,0,0,0,0,0
NCT-CRC-HE-100K/NORM/NORM-WNDTFWHF.tif,0,0,0,0,0,1,0,0
NCT-CRC-HE-100K/DEB/DEB-KIAHMKYM.tif,0,0,1,0,0,0,0,0
NCT-CRC-HE-100K/BACK/BACK-ECQGQLCP.tif,0,1,0,0,0,0,0,0
NCT-CRC-HE-100K/TUM/TUM-IIVCRQHC.tif,0,0,0,0,0,0,0,1
NCT-CRC-HE-100K/NORM/NORM-PGRWNPTS.tif,0,0,0,0,0,1,0,0
NCT-CRC-HE-100K/ADI/ADI-IVDKMAMT.tif,1,0,0,0,0,0,0,0
NCT-CRC-HE-100K/TUM/TUM-AQICPNEK.tif,0,0,0,0,0,0,0,1
NCT-CRC-HE-100K/ADI/ADI-SIPPFWRI.tif,1,0,0,0,0,0,0,0
NCT-CRC-HE-100K/LYM/LYM-VSDTSDAC.tif,0,0,0,1,0,0,0,0
NCT-CRC-HE-100K/LYM/LYM-DQCMMAPG.tif,0,0,0,1,0,0,0,0
NCT-CRC-HE-100K/NORM/NORM-WHENDTWC.tif,0,0,0,0,0,1,0,0
NCT-CRC-HE-100K/DEB/DEB-CDWTKLYV.tif,0,0,1,0,0,0,0,0
NCT-CRC-HE-100K/DEB/DEB-QLTDEFYF.tif,0,0,1,0,0,0,0,0
NCT-CRC-HE-100K/DEB/DEB-DRDAHVME.tif,0,0,1,0,0,0,0,0
NCT-CRC-HE-100K/BACK/BACK-MQSNHFIE.tif,0,1,0,0,0,0,0,0
NCT-CRC-HE-100K/DEB/DEB-PEGHAWPK.tif,0,0,1,0,0,0,0,0
NCT-CRC-HE-100K/BACK/BACK-HHKVMCLA.tif,0,1,0,0,0,0,0,0
NCT-CRC-HE-100K/ADI/ADI-HNQRAMYP.tif,1,0,0,0,0,0,0,0
NCT-CRC-HE-100K/LYM/LYM-ATIWHGEH.tif,0,0,0,1,0,0,0,0
NCT-CRC-HE-100K/DEB/DEB-LHLHHEVT.tif,0,0,1,0,0,0,0,0
NCT-CRC-HE-100K/ADI/ADI-RTCDQRSC.tif,1,0,0,0,0,0,0,0
NCT-CRC-HE-100K/MUC/MUC-KPYIEYCI.tif,0,0,0,0,1,0,0,0
NCT-CRC-HE-100K/NORM/NORM-NAKEWHEK.tif,0,0,0,0,0,1,0,0
NCT-CRC-HE-100K/ADI/ADI-FMSKSQDY.tif,1,0,0,0,0,0,0,0
NCT-CRC-HE-100K/LYM/LYM-GQSMQSDG.tif,0,0,0,1,0,0,0,0
NCT-CRC-HE-100K/ADI/ADI-MYKKPNEI.tif,1,0,0,0,0,0,0,0
NCT-CRC-HE-100K/TUM/TUM-VMCLHDVV.tif,0,0,0,0,0,0,0,1
NCT-CRC-HE-100K/DEB/DEB-ECQLHVKV.tif,0,0,1,0,0,0,0,0
NCT-CRC-HE-100K/STR/STR-LFHTWWSG.tif,0,0,0,0,0,0,1,0
NCT-CRC-HE-100K/LYM/LYM-VDPTFYSV.tif,0,0,0,1,0,0,0,0
NCT-CRC-HE-100K/DEB/DEB-YTCSYDFL.tif,0,0,1,0,0,0,0,0
NCT-CRC-HE-100K/BACK/BACK-LQSAITQF.tif,0,1,0,0,0,0,0,0
NCT-CRC-HE-100K/DEB/DEB-DLQDNQLG.tif,0,0,1,0,0,0,0,0
NCT-CRC-HE-100K/NORM/NORM-IYYYKTIH.tif,0,0,0,0,0,1,0,0
NCT-CRC-HE-100K/MUC/MUC-YYYLCTYQ.tif,0,0,0,0,1,0,0,0
NCT-CRC-HE-100K/LYM/LYM-TCEFQIMM.tif,0,0,0,1,0,0,0,0
NCT-CRC-HE-100K/MUC/MUC-IFYHRATH.tif,0,0,0,0,1,0,0,0
NCT-CRC-HE-100K/TUM/TUM-KWSVQWCW.tif,0,0,0,0,0,0,0,1
NCT-CRC-HE-100K/ADI/ADI-NYTHICLT.tif,1,0,0,0,0,0,0,0
NCT-CRC-HE-100K/LYM/LYM-DGCDHVTY.tif,0,0,0,1,0,0,0,0
NCT-CRC-HE-100K/ADI/ADI-HGCHQIHQ.tif,1,0,0,0,0,0,0,0
NCT-CRC-HE-100K/STR/STR-GPRSLDLS.tif,0,0,0,0,0,0,1,0
NCT-CRC-HE-100K/STR/STR-GSACHPRV.tif,0,0,0,0,0,0,1,0
NCT-CRC-HE-100K/LYM/LYM-VRGPKITF.tif,0,0,0,1,0,0,0,0
NCT-CRC-HE-100K/DEB/DEB-EYRAHVSK.tif,0,0,1,0,0,0,0,0
NCT-CRC-HE-100K/DEB/DEB-WCNWFGEH.tif,0,0,1,0,0,0,0,0
NCT-CRC-HE-100K/TUM/TUM-QKCNPSPV.tif,0,0,0,0,0,0,0,1
NCT-CRC-HE-100K/BACK/BACK-LWQEAKCM.tif,0,1,0,0,0,0,0,0
NCT-CRC-HE-100K/ADI/ADI-FLLKFEWA.tif,1,0,0,0,0,0,0,0
NCT-CRC-HE-100K/NORM/NORM-MGGDKLQY.tif,0,0,0,0,0,1,0,0
NCT-CRC-HE-100K/BACK/BACK-HIYMEGTK.tif,0,1,0,0,0,0,0,0
NCT-CRC-HE-100K/NORM/NORM-LVIWLFPH.tif,0,0,0,0,0,1,0,0
NCT-CRC-HE-100K/STR/STR-LIAWIRHP.tif,0,0,0,0,0,0,1,0
NCT-CRC-HE-100K/TUM/TUM-APRFIHFK.tif,0,0,0,0,0,0,0,1
NCT-CRC-HE-100K/MUC/MUC-RDATPEIC.tif,0,0,0,0,1,0,0,0
NCT-CRC-HE-100K/TUM/TUM-GTNTTVPV.tif,0,0,0,0,0,0,0,1
NCT-CRC-HE-100K/BACK/BACK-HPHEVELA.tif,0,1,0,0,0,0,0,0
NCT-CRC-HE-100K/STR/STR-WHQGLISV.tif,0,0,0,0,0,0,1,0
NCT-CRC-HE-100K/LYM/LYM-DGTQGDDY.tif,0,0,0,1,0,0,0,0
NCT-CRC-HE-100K/MUC/MUC-VMLYIECV.tif,0,0,0,0,1,0,0,0
NCT-CRC-HE-100K/STR/STR-NIDPPYPD.tif,0,0,0,0,0,0,1,0
NCT-CRC-HE-100K/ADI/ADI-QAMGHEDY.tif,1,0,0,0,0,0,0,0
NCT-CRC-HE-100K/ADI/ADI-KHPFNHAD.tif,1,0,0,0,0,0,0,0
NCT-CRC-HE-100K/TUM/TUM-YSADRFEP.tif,0,0,0,0,0,0,0,1
NCT-CRC-HE-100K/DEB/DEB-MGDPDKKI.tif,0,0,1,0,0,0,0,0
NCT-CRC-HE-100K/NORM/NORM-YDNEFKSY.tif,0,0,0,0,0,1,0,0
NCT-CRC-HE-100K/LYM/LYM-RGADSESK.tif,0,0,0,1,0,0,0,0
NCT-CRC-HE-100K/MUC/MUC-PGHSLWLE.tif,0,0,0,0,1,0,0,0
NCT-CRC-HE-100K/LYM/LYM-DKNFVVDV.tif,0,0,0,1,0,0,0,0
NCT-CRC-HE-100K/DEB/DEB-LFQQSVYC.tif,0,0,1,0,0,0,0,0
NCT-CRC-HE-100K/STR/STR-EWCRYIPF.tif,0,0,0,0,0,0,1,0
NCT-CRC-HE-100K/TUM/TUM-FDSCSTFR.tif,0,0,0,0,0,0,0,1
NCT-CRC-HE-100K/MUC/MUC-HSECHFSV.tif,0,0,0,0,1,0,0,0
NCT-CRC-HE-100K/LYM/LYM-YERVVPPH.tif,0,0,0,1,0,0,0,0
NCT-CRC-HE-100K/ADI/ADI-KHYRGLNY.tif,1,0,0,0,0,0,0,0
NCT-CRC-HE-100K/MUC/MUC-GCGRSHDE.tif,0,0,0,0,1,0,0,0
NCT-CRC-HE-100K/NORM/NORM-NNGRKKLI.tif,0,0,0,0,0,1,0,0
NCT-CRC-HE-100K/LYM/LYM-QPFANVNY.tif,0,0,0,1,0,0,0,0
NCT-CRC-HE-100K/BACK/BACK-GWNNHVQM.tif,0,1,0,0,0,0,0,0
NCT-CRC-HE-100K/NORM/NORM-VQGTPMWI.tif,0,0,0,0,0,1,0,0
NCT-CRC-HE-100K/BACK/BACK-DEMNKFGC.tif,0,1,0,0,0,0,0,0
NCT-CRC-HE-100K/TUM/TUM-YYDGGAMK.tif,0,0,0,0,0,0,0,1
NCT-CRC-HE-100K/NORM/NORM-FTMAEMFD.tif,0,0,0,0,0,1,0,0
NCT-CRC-HE-100K/TUM/TUM-MFGLEGKC.tif,0,0,0,0,0,0,0,1
NCT-CRC-HE-100K/DEB/DEB-REKNTRSM.tif,0,0,1,0,0,0,0,0
NCT-CRC-HE-100K/TUM/TUM-ENCTTSGR.tif,0,0,0,0,0,0,0,1
NCT-CRC-HE-100K/STR/STR-SVQSTCWD.tif,0,0,0,0,0,0,1,0
NCT-CRC-HE-100K/TUM/TUM-TMLFPSLF.tif,0,0,0,0,0,0,0,1
NCT-CRC-HE-100K/DEB/DEB-KVLYRHNG.tif,0,0,1,0,0,0,0,0
NCT-CRC-HE-100K/LYM/LYM-TQKEIEPP.tif,0,0,0,1,0,0,0,0
NCT-CRC-HE-100K/ADI/ADI-SIEGPVWM.tif,1,0,0,0,0,0,0,0
NCT-CRC-HE-100K/NORM/NORM-CMWTFNSN.tif,0,0,0,0,0,1,0,0
NCT-CRC-HE-100K/STR/STR-HIMYKRNH.tif,0,0,0,0,0,0,1,0
NCT-CRC-HE-100K/DEB/DEB-RMGIEQYK.tif,0,0,1,0,0,0,0,0
NCT-CRC-HE-100K/LYM/LYM-EISNYTYR.tif,0,0,0,1,0,0,0,0
NCT-CRC-HE-100K/DEB/DEB-FVSLDYFW.tif,0,0,1,0,0,0,0,0
NCT-CRC-HE-100K/STR/STR-AQNICWMN.tif,0,0,0,0,0,0,1,0
NCT-CRC-HE-100K/TUM/TUM-TNSAKYYC.tif,0,0,0,0,0,0,0,1
NCT-CRC-HE-100K/ADI/ADI-RMSPRYAI.tif,1,0,0,0,0,0,0,0
NCT-CRC-HE-100K/LYM/LYM-EKDCTQFP.tif,0,0,0,1,0,0,0,0
NCT-CRC-HE-100K/STR/STR-HNGVYSYE.tif,0,0,0,0,0,0,1,0
NCT-CRC-HE-100K/LYM/LYM-INERDQHQ.tif,0,0,0,1,0,0,0,0
NCT-CRC-HE-100K/BACK/BACK-KIDNKTYD.tif,0,1,0,0,0,0,0,0
NCT-CRC-HE-100K/TUM/TUM-VNDCWQAF.tif,0,0,0,0,0,0,0,1
NCT-CRC-HE-100K/NORM/NORM-GTNFRHAS.tif,0,0,0,0,0,1,0,0
NCT-CRC-HE-100K/ADI/ADI-EGWPYGKI.tif,1,0,0,0,0,0,0,0
NCT-CRC-HE-100K/DEB/DEB-TFCCKMVN.tif,0,0,1,0,0,0,0,0
NCT-CRC-HE-100K/DEB/DEB-QMKLANDL.tif,0,0,1,0,0,0,0,0
NCT-CRC-HE-100K/ADI/ADI-FFCIYCCQ.tif,1,0,0,0,0,0,0,0
NCT-CRC-HE-100K/NORM/NORM-VSFAGNTF.tif,0,0,0,0,0,1,0,0
NCT-CRC-HE-100K/MUC/MUC-WDISHLGI.tif,0,0,0,0,1,0,0,0
NCT-CRC-HE-100K/MUC/MUC-AEQTPCRR.tif,0,0,0,0,1,0,0,0
NCT-CRC-HE-100K/ADI/ADI-MDGCAMYR.tif,1,0,0,0,0,0,0,0
NCT-CRC-HE-100K/TUM/TUM-SDCQNRDH.tif,0,0,0,0,0,0,0,1
NCT-CRC-HE-100K/MUC/MUC-NADACGKC.tif,0,0,0,0,1,0,0,0
NCT-CRC-HE-100K/LYM/LYM-EDVKRAQC.tif,0,0,0,1,0,0,0,0
NCT-CRC-HE-100K/BACK/BACK-DQNKCEVK.tif,0,1,0,0,0,0,0,0
NCT-CRC-HE-100K/NORM/NORM-MLESTKGY.tif,0,0,0,0,0,1,0,0
NCT-CRC-HE-100K/TUM/TUM-DTCFMCSP.tif,0,0,0,0,0,0,0,1
NCT-CRC-HE-100K/ADI/ADI-QYGGSDTE.tif,1,0,0,0,0,0,0,0
NCT-CRC-HE-100K/MUC/MUC-MLCVQKPP.tif,0,0,0,0,1,0,0,0
NCT-CRC-HE-100K/TUM/TUM-TFTIVCKT.tif,0,0,0,0,0,0,0,1
NCT-CRC-HE-100K/TUM/TUM-GCMISHDQ.tif,0,0,0,0,0,0,0,1
NCT-CRC-HE-100K/NORM/NORM-GMARRTPN.tif,0,0,0,0,0,1,0,0
NCT-CRC-HE-100K/NORM/NORM-FGWAVAWW.tif,0,0,0,0,0,1,0,0
NCT-CRC-HE-100K/TUM/TUM-SGDTTIMA.tif,0,0,0,0,0,0,0,1
NCT-CRC-HE-100K/DEB/DEB-HFFAREDW.tif,0,0,1,0,0,0,0,0
NCT-CRC-HE-100K/TUM/TUM-GYWDSEDQ.tif,0,0,0,0,0,0,0,1
NCT-CRC-HE-100K/TUM/TUM-TSQGKRGS.tif,0,0,0,0,0,0,0,1
NCT-CRC-HE-100K/STR/STR-HMLSKSFN.tif,0,0,0,0,0,0,1,0
NCT-CRC-HE-100K/LYM/LYM-SPWAFSGA.tif,0,0,0,1,0,0,0,0
NCT-CRC-HE-100K/DEB/DEB-YISYWEHH.tif,0,0,1,0,0,0,0,0
NCT-CRC-HE-100K/BACK/BACK-ETYIEKGK.tif,0,1,0,0,0,0,0,0
NCT-CRC-HE-100K/BACK/BACK-NIGYVETH.tif,0,1,0,0,0,0,0,0
NCT-CRC-HE-100K/BACK/BACK-HHFCLYFN.tif,0,1,0,0,0,0,0,0
NCT-CRC-HE-100K/TUM/TUM-AEELMGTY.tif,0,0,0,0,0,0,0,1
NCT-CRC-HE-100K/DEB/DEB-GCMVSWNY.tif,0,0,1,0,0,0,0,0
NCT-CRC-HE-100K/BACK/BACK-MPPQCKLP.tif,0,1,0,0,0,0,0,0
NCT-CRC-HE-100K/TUM/TUM-DKSNEWLW.tif,0,0,0,0,0,0,0,1
NCT-CRC-HE-100K/MUC/MUC-PWNGIRGT.tif,0,0,0,0,1,0,0,0
NCT-CRC-HE-100K/MUC/MUC-YFFWFPSC.tif,0,0,0,0,1,0,0,0
NCT-CRC-HE-100K/TUM/TUM-MWPPFQTT.tif,0,0,0,0,0,0,0,1
NCT-CRC-HE-100K/NORM/NORM-NESMHFWQ.tif,0,0,0,0,0,1,0,0
NCT-CRC-HE-100K/LYM/LYM-QWMFCWFK.tif,0,0,0,1,0,0,0,0
NCT-CRC-HE-100K/DEB/DEB-TTKMYFDA.tif,0,0,1,0,0,0,0,0
NCT-CRC-HE-100K/LYM/LYM-ACGIMPFA.tif,0,0,0,1,0,0,0,0
NCT-CRC-HE-100K/BACK/BACK-HRTTRESY.tif,0,1,0,0,0,0,0,0
NCT-CRC-HE-100K/STR/STR-QYVHKPAK.tif,0,0,0,0,0,0,1,0
NCT-CRC-HE-100K/TUM/TUM-EPPEVPVC.tif,0,0,0,0,0,0,0,1
NCT-CRC-HE-100K/MUC/MUC-KVEVECAN.tif,0,0,0,0,1,0,0,0
NCT-CRC-HE-100K/BACK/BACK-ANNVDSKC.tif,0,1,0,0,0,0,0,0
NCT-CRC-HE-100K/BACK/BACK-DVYNKTEY.tif,0,1,0,0,0,0,0,0
NCT-CRC-HE-100K/MUC/MUC-GHWDVWNP.tif,0,0,0,0,1,0,0,0
NCT-CRC-HE-100K/ADI/ADI-NVGFTNDT.tif,1,0,0,0,0,0,0,0
NCT-CRC-HE-100K/TUM/TUM-KHRLWILD.tif,0,0,0,0,0,0,0,1
NCT-CRC-HE-100K/NORM/NORM-ETNPIWFQ.tif,0,0,0,0,0,1,0,0
NCT-CRC-HE-100K/MUC/MUC-EGCKVRIN.tif,0,0,0,0,1,0,0,0
NCT-CRC-HE-100K/MUC/MUC-YEYQPDYY.tif,0,0,0,0,1,0,0,0
NCT-CRC-HE-100K/LYM/LYM-TREGNRWI.tif,0,0,0,1,0,0,0,0
NCT-CRC-HE-100K/ADI/ADI-GKDRDTEG.tif,1,0,0,0,0,0,0,0
NCT-CRC-HE-100K/DEB/DEB-ILDLQSST.tif,0,0,1,0,0,0,0,0
NCT-CRC-HE-100K/MUC/MUC-WIAYIKHD.tif,0,0,0,0,1,0,0,0
NCT-CRC-HE-100K/BACK/BACK-DHMLREFV.tif,0,1,0,0,0,0,0,0
NCT-CRC-HE-100K/DEB/DEB-GVEQPIWQ.tif,0,0,1,0,0,0,0,0
NCT-CRC-HE-100K/DEB/DEB-FQDCFCCR.tif,0,0,1,0,0,0,0,0
NCT-CRC-HE-100K/STR/STR-IDSPLAFV.tif,0,0,0,0,0,0,1,0
NCT-CRC-HE-100K/STR/STR-WLSPTPGM.tif,0,0,0,0,0,0,1,0
NCT-CRC-HE-100K/BACK/BACK-EYDFIDQQ.tif,0,1,0,0,0,0,0,0
NCT-CRC-HE-100K/ADI/ADI-KYLMCDNQ.tif,1,0,0,0,0,0,0,0
NCT-CRC-HE-100K/DEB/DEB-EMKGVLDQ.tif,0,0,1,0,0,0,0,0
NCT-CRC-HE-100K/NORM/NORM-AMCHRQTH.tif,0,0,0,0,0,1,0,0
NCT-CRC-HE-100K/STR/STR-KGMHEYCG.tif,0,0,0,0,0,0,1,0
NCT-CRC-HE-100K/LYM/LYM-GDSFAMRK.tif,0,0,0,1,0,0,0,0
NCT-CRC-HE-100K/NORM/NORM-HQFGGDHL.tif,0,0,0,0,0,1,0,0
NCT-CRC-HE-100K/MUC/MUC-ENTHWTKG.tif,0,0,0,0,1,0,0,0
NCT-CRC-HE-100K/NORM/NORM-HNFGHSMP.tif,0,0,0,0,0,1,0,0
NCT-CRC-HE-100K/STR/STR-FDSCRWEF.tif,0,0,0,0,0,0,1,0
NCT-CRC-HE-100K/TUM/TUM-CEIRYMRE.tif,0,0,0,0,0,0,0,1
NCT-CRC-HE-100K/MUC/MUC-EWVMVYYF.tif,0,0,0,0,1,0,0,0
NCT-CRC-HE-100K/STR/STR-DHDDALVM.tif,0,0,0,0,0,0,1,0
NCT-CRC-HE-100K/NORM/NORM-WHWAMVMN.tif,0,0,0,0,0,1,0,0
NCT-CRC-HE-100K/NORM/NORM-KCWNHELI.tif,0,0,0,0,0,1,0,0
NCT-CRC-HE-100K/MUC/MUC-GWYAIARM.tif,0,0,0,0,1,0,0,0
NCT-CRC-HE-100K/STR/STR-PSPKCSSQ.tif,0,0,0,0,0,0,1,0
NCT-CRC-HE-100K/TUM/TUM-WWIPFHGT.tif,0,0,0,0,0,0,0,1
NCT-CRC-HE-100K/DEB/DEB-AVMVYQWM.tif,0,0,1,0,0,0,0,0
NCT-CRC-HE-100K/NORM/NORM-HLRKQDRA.tif,0,0,0,0,0,1,0,0
NCT-CRC-HE-100K/STR/STR-DTIPDRIY.tif,0,0,0,0,0,0,1,0
NCT-CRC-HE-100K/NORM/NORM-NYCSICFV.tif,0,0,0,0,0,1,0,0
NCT-CRC-HE-100K/NORM/NORM-IMSPCEEL.tif,0,0,0,0,0,1,0,0
NCT-CRC-HE-100K/TUM/TUM-YQEGWMMA.tif,0,0,0,0,0,0,0,1
NCT-CRC-HE-100K/BACK/BACK-LSFARFPK.tif,0,1,0,0,0,0,0,0
NCT-CRC-HE-100K/LYM/LYM-QRGLRRCQ.tif,0,0,0,1,0,0,0,0
NCT-CRC-HE-100K/LYM/LYM-GRRVTGGI.tif,0,0,0,1,0,0,0,0
NCT-CRC-HE-100K/ADI/ADI-FIELPTEE.tif,1,0,0,0,0,0,0,0
NCT-CRC-HE-100K/ADI/ADI-FHLASAFW.tif,1,0,0,0,0,0,0,0
NCT-CRC-HE-100K/DEB/DEB-NCAYYCPD.tif,0,0,1,0,0,0,0,0
NCT-CRC-HE-100K/MUC/MUC-NYIPHMTY.tif,0,0,0,0,1,0,0,0
NCT-CRC-HE-100K/NORM/NORM-GVSPHLYR.tif,0,0,0,0,0,1,0,0
NCT-CRC-HE-100K/TUM/TUM-IMRYRHPM.tif,0,0,0,0,0,0,0,1
NCT-CRC-HE-100K/ADI/ADI-GATIDSER.tif,1,0,0,0,0,0,0,0
NCT-CRC-HE-100K/NORM/NORM-ARNQTNKV.tif,0,0,0,0,0,1,0,0
NCT-CRC-HE-100K/MUC/MUC-DSMNNLKE.tif,0,0,0,0,1,0,0,0
NCT-CRC-HE-100K/MUC/MUC-LCIAMETC.tif,0,0,0,0,1,0,0,0
NCT-CRC-HE-100K/BACK/BACK-NNFFIKEN.tif,0,1,0,0,0,0,0,0
NCT-CRC-HE-100K/DEB/DEB-MHEKDLTC.tif,0,0,1,0,0,0,0,0
NCT-CRC-HE-100K/NORM/NORM-ELIIMCFL.tif,0,0,0,0,0,1,0,0
NCT-CRC-HE-100K/MUC/MUC-KSVFRWIQ.tif,0,0,0,0,1,0,0,0
NCT-CRC-HE-100K/NORM/NORM-LHFGHTFD.tif,0,0,0,0,0,1,0,0
NCT-CRC-HE-100K/NORM/NORM-SELPPCWT.tif,0,0,0,0,0,1,0,0
NCT-CRC-HE-100K/DEB/DEB-DCKFFNAE.tif,0,0,1,0,0,0,0,0
NCT-CRC-HE-100K/TUM/TUM-KVTPCHRV.tif,0,0,0,0,0,0,0,1
NCT-CRC-HE-100K/NORM/NORM-DLPTWYSK.tif,0,0,0,0,0,1,0,0
NCT-CRC-HE-100K/ADI/ADI-QNSVLWPV.tif,1,0,0,0,0,0,0,0
NCT-CRC-HE-100K/TUM/TUM-HQHIDVGP.tif,0,0,0,0,0,0,0,1
NCT-CRC-HE-100K/MUC/MUC-VGKAWEKG.tif,0,0,0,0,1,0,0,0
NCT-CRC-HE-100K/DEB/DEB-DSRFLWEP.tif,0,0,1,0,0,0,0,0
NCT-CRC-HE-100K/MUC/MUC-LEQHLWII.tif,0,0,0,0,1,0,0,0
NCT-CRC-HE-100K/NORM/NORM-SHPESSQD.tif,0,0,0,0,0,1,0,0
NCT-CRC-HE-100K/TUM/TUM-RSKEPMNN.tif,0,0,0,0,0,0,0,1
NCT-CRC-HE-100K/ADI/ADI-CQAIKTYW.tif,1,0,0,0,0,0,0,0
NCT-CRC-HE-100K/LYM/LYM-LGNIEWWC.tif,0,0,0,1,0,0,0,0
NCT-CRC-HE-100K/BACK/BACK-DNPGMGLG.tif,0,1,0,0,0,0,0,0
NCT-CRC-HE-100K/NORM/NORM-FPGMVRGC.tif,0,0,0,0,0,1,0,0
NCT-CRC-HE-100K/TUM/TUM-YTDVHNEV.tif,0,0,0,0,0,0,0,1
NCT-CRC-HE-100K/DEB/DEB-CCTKSCTY.tif,0,0,1,0,0,0,0,0
NCT-CRC-HE-100K/LYM/LYM-QCSTRWQQ.tif,0,0,0,1,0,0,0,0
NCT-CRC-HE-100K/LYM/LYM-SMIAFGHK.tif,0,0,0,1,0,0,0,0
NCT-CRC-HE-100K/MUC/MUC-FCFHVSPY.tif,0,0,0,0,1,0,0,0
NCT-CRC-HE-100K/NORM/NORM-QCCQGKLV.tif,0,0,0,0,0,1,0,0
NCT-CRC-HE-100K/STR/STR-IQYLQPQF.tif,0,0,0,0,0,0,1,0
NCT-CRC-HE-100K/NORM/NORM-GCDIKQNK.tif,0,0,0,0,0,1,0,0
NCT-CRC-HE-100K/BACK/BACK-IKCCFLQE.tif,0,1,0,0,0,0,0,0
NCT-CRC-HE-100K/STR/STR-RETNGGIF.tif,0,0,0,0,0,0,1,0
NCT-CRC-HE-100K/MUC/MUC-MMTRRYGT.tif,0,0,0,0,1,0,0,0
NCT-CRC-HE-100K/ADI/ADI-SIKEQPAM.tif,1,0,0,0,0,0,0,0
NCT-CRC-HE-100K/BACK/BACK-AAAFSKDP.tif,0,1,0,0,0,0,0,0
NCT-CRC-HE-100K/ADI/ADI-CKCASAGQ.tif,1,0,0,0,0,0,0,0
NCT-CRC-HE-100K/NORM/NORM-NITTKMFD.tif,0,0,0,0,0,1,0,0
NCT-CRC-HE-100K/BACK/BACK-LFLPTKKC.tif,0,1,0,0,0,0,0,0
NCT-CRC-HE-100K/LYM/LYM-KVHGPVRS.tif,0,0,0,1,0,0,0,0
NCT-CRC-HE-100K/MUC/MUC-CMEIFPQH.tif,0,0,0,0,1,0,0,0
NCT-CRC-HE-100K/TUM/TUM-NPPKAALQ.tif,0,0,0,0,0,0,0,1
NCT-CRC-HE-100K/LYM/LYM-ESFYQQML.tif,0,0,0,1,0,0,0,0
NCT-CRC-HE-100K/NORM/NORM-PMHPCFGV.tif,0,0,0,0,0,1,0,0
NCT-CRC-HE-100K/NORM/NORM-IQIWCASC.tif,0,0,0,0,0,1,0,0
NCT-CRC-HE-100K/DEB/DEB-DDKICARI.tif,0,0,1,0,0,0,0,0
NCT-CRC-HE-100K/LYM/LYM-YIDLAKMI.tif,0,0,0,1,0,0,0,0
NCT-CRC-HE-100K/ADI/ADI-ADAETSIG.tif,1,0,0,0,0,0,0,0
NCT-CRC-HE-100K/TUM/TUM-VYIHRRKI.tif,0,0,0,0,0,0,0,1
NCT-CRC-HE-100K/BACK/BACK-MNSPFFTE.tif,0,1,0,0,0,0,0,0
NCT-CRC-HE-100K/ADI/ADI-GIHQNQEQ.tif,1,0,0,0,0,0,0,0
NCT-CRC-HE-100K/MUC/MUC-PWWLHGER.tif,0,0,0,0,1,0,0,0
NCT-CRC-HE-100K/BACK/BACK-IYWQIGIV.tif,0,1,0,0,0,0,0,0
NCT-CRC-HE-100K/TUM/TUM-IFTKAPKA.tif,0,0,0,0,0,0,0,1
NCT-CRC-HE-100K/LYM/LYM-RGCVSTGD.tif,0,0,0,1,0,0,0,0
NCT-CRC-HE-100K/TUM/TUM-INYRDEPF.tif,0,0,0,0,0,0,0,1
NCT-CRC-HE-100K/STR/STR-YKGHTNVT.tif,0,0,0,0,0,0,1,0
NCT-CRC-HE-100K/LYM/LYM-MDYWCCPG.tif,0,0,0,1,0,0,0,0
NCT-CRC-HE-100K/STR/STR-FMQEHTDK.tif,0,0,0,0,0,0,1,0
NCT-CRC-HE-100K/LYM/LYM-FMAESEHF.tif,0,0,0,1,0,0,0,0
NCT-CRC-HE-100K/TUM/TUM-AMVSLFHS.tif,0,0,0,0,0,0,0,1
NCT-CRC-HE-100K/LYM/LYM-ESDNPHWN.tif,0,0,0,1,0,0,0,0
NCT-CRC-HE-100K/MUC/MUC-NCVATSEG.tif,0,0,0,0,1,0,0,0
NCT-CRC-HE-100K/ADI/ADI-ENGSYRWT.tif,1,0,0,0,0,0,0,0
NCT-CRC-HE-100K/STR/STR-PLCDPHNS.tif,0,0,0,0,0,0,1,0
