image_name,ascus,asch,lsil,hsil,scc,agc,trichomonas,candida,flora,herps,actinomyces
ComparisonDetector/train/03491.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/02567.bmp,1,1,0,0,0,0,0,0,0,0,0
ComparisonDetector/train/05336.bmp,0,0,0,0,0,0,1,0,0,0,0
ComparisonDetector/train/02909.bmp,0,0,0,0,0,0,0,1,0,0,0
ComparisonDetector/train/05618.bmp,0,0,0,0,0,0,1,0,0,0,0
ComparisonDetector/train/06434.bmp,0,0,1,0,0,0,0,0,0,0,0
ComparisonDetector/train/07389.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/03754.bmp,0,0,0,0,1,0,0,0,0,0,0
ComparisonDetector/train/03790.bmp,0,0,0,0,1,0,0,0,0,0,0
ComparisonDetector/train/01623.bmp,0,0,0,0,0,0,0,0,0,1,0
ComparisonDetector/train/05442.bmp,0,0,0,0,0,0,1,0,0,0,0
ComparisonDetector/train/01628.bmp,0,1,1,1,0,0,0,0,0,0,0
ComparisonDetector/train/03898.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/02154.bmp,1,0,1,0,0,0,0,0,0,0,0
ComparisonDetector/train/05824.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/02066.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/03133.bmp,0,0,1,1,0,0,0,0,0,0,0
ComparisonDetector/train/04944.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/07230.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/07140.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/02244.bmp,0,0,0,0,0,0,0,0,0,1,0
ComparisonDetector/train/06714.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/00775.bmp,0,0,1,0,0,0,0,0,0,0,0
ComparisonDetector/train/03977.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/01965.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/test/05063.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/06946.bmp,1,0,0,0,0,0,0,0,0,0,0
ComparisonDetector/train/07245.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/04812.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/06655.bmp,0,0,0,0,1,0,0,0,0,0,0
ComparisonDetector/train/00674.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/05681.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/01372.bmp,0,1,0,0,0,0,0,0,0,0,0
ComparisonDetector/train/05356.bmp,0,0,0,0,0,0,1,0,0,0,0
ComparisonDetector/test/02286.bmp,0,0,0,1,1,0,0,0,0,0,0
ComparisonDetector/train/00392.bmp,0,0,0,0,0,0,1,0,0,0,0
ComparisonDetector/train/03511.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/06809.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/04355.bmp,0,0,1,0,0,0,0,0,0,0,0
ComparisonDetector/train/06661.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/test/04913.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/00449.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/05687.bmp,1,0,0,0,0,0,0,0,0,0,0
ComparisonDetector/train/01045.bmp,0,0,0,0,0,0,1,0,0,0,0
ComparisonDetector/train/01493.bmp,1,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/00956.bmp,0,0,0,0,0,0,0,1,1,0,0
ComparisonDetector/train/03358.bmp,0,0,1,1,0,0,0,0,0,0,0
ComparisonDetector/train/07106.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/test/03951.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/02184.bmp,1,0,0,0,0,0,0,0,0,0,0
ComparisonDetector/train/04899.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/04080.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/07241.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/01194.bmp,1,0,0,0,0,0,0,0,0,0,0
ComparisonDetector/train/05909.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/03050.bmp,0,0,0,0,0,0,0,1,0,0,0
ComparisonDetector/test/00008.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/01750.bmp,0,0,0,0,0,0,0,0,0,1,0
ComparisonDetector/train/00499.bmp,0,0,1,0,0,0,0,0,0,0,0
ComparisonDetector/train/06782.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/04804.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/06758.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/02887.bmp,0,0,0,0,0,0,0,1,0,0,0
ComparisonDetector/train/03680.bmp,0,1,1,1,0,0,0,0,0,0,0
ComparisonDetector/train/05951.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/test/04277.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/04529.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/05587.bmp,0,0,0,0,0,0,1,0,0,0,0
ComparisonDetector/test/06384.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/03108.bmp,0,0,0,0,0,0,0,1,0,0,0
ComparisonDetector/train/06511.bmp,0,0,1,0,0,0,0,0,0,0,0
ComparisonDetector/train/02165.bmp,1,0,0,0,0,0,0,0,0,0,0
ComparisonDetector/train/06427.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/01255.bmp,1,0,0,0,0,0,0,0,0,0,0
ComparisonDetector/train/04628.bmp,1,0,0,0,0,0,0,0,0,0,0
ComparisonDetector/train/04888.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/02579.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/07175.bmp,0,0,1,0,0,0,0,0,0,0,0
ComparisonDetector/train/00415.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/02152.bmp,1,0,0,0,0,0,0,0,0,0,0
ComparisonDetector/train/05696.bmp,1,0,1,0,0,0,0,0,0,0,0
ComparisonDetector/train/00125.bmp,0,0,1,0,0,0,0,0,0,0,0
ComparisonDetector/train/00680.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/03645.bmp,0,0,0,1,1,0,0,0,0,0,0
ComparisonDetector/train/03452.bmp,1,0,0,0,0,0,0,0,0,0,0
ComparisonDetector/train/02291.bmp,0,0,0,1,1,0,0,0,0,0,0
ComparisonDetector/test/06506.bmp,0,0,1,0,0,0,0,0,0,0,0
ComparisonDetector/train/03352.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/05306.bmp,0,0,0,0,0,0,1,0,0,0,0
ComparisonDetector/test/06482.bmp,0,0,1,0,0,0,0,0,0,0,0
ComparisonDetector/train/05011.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/06902.bmp,0,1,0,0,0,0,0,0,0,0,0
ComparisonDetector/train/00845.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/04152.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/00547.bmp,0,0,1,1,0,0,0,0,0,0,0
ComparisonDetector/train/05837.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/02719.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/05808.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/03878.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/03543.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/06581.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/02568.bmp,1,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/05270.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/04562.bmp,0,0,1,1,0,0,0,0,0,0,0
ComparisonDetector/train/03297.bmp,1,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/00107.bmp,0,0,0,0,0,0,0,1,0,0,0
ComparisonDetector/train/04991.bmp,0,0,1,0,0,0,0,0,0,0,0
ComparisonDetector/test/01127.bmp,0,0,0,0,0,0,1,0,0,0,0
ComparisonDetector/train/04201.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/00399.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/01868.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/01298.bmp,1,0,0,0,0,0,0,0,0,0,0
ComparisonDetector/train/02742.bmp,1,0,1,0,0,0,0,0,0,0,0
ComparisonDetector/test/03822.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/06836.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/02000.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/02805.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/01006.bmp,1,0,1,0,0,0,0,0,0,0,0
ComparisonDetector/train/04731.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/02937.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/03443.bmp,1,0,0,0,0,0,0,0,0,0,0
ComparisonDetector/train/00213.bmp,0,0,0,0,0,0,1,0,0,0,0
ComparisonDetector/test/00398.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/05718.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/00313.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/test/00624.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/06304.bmp,0,0,1,0,0,0,0,0,0,0,0
ComparisonDetector/train/03736.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/04904.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/00899.bmp,0,0,0,0,0,0,1,0,0,0,0
ComparisonDetector/train/04783.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/06248.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/03373.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/test/05397.bmp,0,0,0,0,0,0,1,0,0,0,0
ComparisonDetector/train/05026.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/05085.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/00695.bmp,1,0,1,0,0,0,0,0,0,0,0
ComparisonDetector/train/00833.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/01186.bmp,0,0,1,0,0,0,0,0,0,0,0
ComparisonDetector/train/04655.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/03744.bmp,1,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/06341.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/test/04757.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/04396.bmp,0,0,1,1,0,0,0,0,0,0,0
ComparisonDetector/train/07184.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/01922.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/03656.bmp,0,0,0,0,1,0,0,0,0,0,0
ComparisonDetector/train/02565.bmp,1,1,0,0,0,0,0,0,0,0,0
ComparisonDetector/train/01982.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/06993.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/03204.bmp,1,0,0,0,0,0,0,0,0,0,0
ComparisonDetector/train/04105.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/04250.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/01952.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/03381.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/04074.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/01842.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/04040.bmp,0,0,1,0,0,0,0,0,0,0,0
ComparisonDetector/train/02737.bmp,1,0,0,0,0,0,0,0,0,0,0
ComparisonDetector/train/04241.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/02490.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/01961.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/00358.bmp,0,1,1,1,0,0,0,0,0,0,0
ComparisonDetector/test/03786.bmp,0,0,0,0,1,0,0,0,0,0,0
ComparisonDetector/train/01626.bmp,1,0,0,0,0,0,0,0,0,1,0
ComparisonDetector/test/05907.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/07189.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/02258.bmp,0,0,0,0,0,0,0,0,0,1,0
ComparisonDetector/train/04954.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/07317.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/test/06631.bmp,1,0,0,0,0,0,0,0,0,0,0
ComparisonDetector/train/02697.bmp,1,0,1,0,0,0,0,0,0,0,0
ComparisonDetector/train/04283.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/05204.bmp,0,1,0,1,1,0,0,0,0,0,0
ComparisonDetector/train/06686.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/05863.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/01684.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/00949.bmp,0,0,0,0,0,0,0,1,0,0,0
ComparisonDetector/train/02328.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/00144.bmp,1,0,1,0,0,0,0,0,0,0,0
ComparisonDetector/train/00075.bmp,0,1,1,1,0,0,0,0,0,0,0
ComparisonDetector/train/06245.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/00525.bmp,1,1,1,0,0,0,0,0,0,0,0
ComparisonDetector/train/01466.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/01972.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/test/02072.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/01376.bmp,0,1,0,0,0,0,0,0,0,0,0
ComparisonDetector/train/03025.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/03442.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/06117.bmp,0,0,1,0,0,0,0,0,0,0,0
ComparisonDetector/train/00552.bmp,0,0,1,1,0,0,0,0,0,0,0
ComparisonDetector/test/03808.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/00430.bmp,0,1,0,1,1,0,0,0,0,0,0
ComparisonDetector/train/02647.bmp,1,0,1,0,0,0,0,0,0,0,0
ComparisonDetector/train/06922.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/02436.bmp,0,0,0,0,0,0,0,0,0,0,1
ComparisonDetector/test/01663.bmp,0,0,0,0,0,0,1,0,0,0,0
ComparisonDetector/train/02811.bmp,0,0,0,0,0,0,0,0,0,0,1
ComparisonDetector/train/05873.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/04497.bmp,1,0,0,0,0,0,0,0,0,0,0
ComparisonDetector/train/01361.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/06040.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/04966.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/test/06513.bmp,0,0,1,0,0,0,0,0,0,0,0
ComparisonDetector/train/00830.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/test/00545.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/02434.bmp,1,0,1,0,0,0,0,0,0,0,0
ComparisonDetector/train/05945.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/00095.bmp,1,1,1,1,0,0,0,0,0,0,0
ComparisonDetector/train/01514.bmp,0,0,0,0,0,0,1,0,0,0,0
ComparisonDetector/train/02700.bmp,1,0,0,0,0,0,0,0,0,0,0
ComparisonDetector/train/00743.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/06350.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/01694.bmp,0,0,0,0,0,0,0,0,0,1,0
ComparisonDetector/test/03224.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/04907.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/06300.bmp,0,1,0,0,0,0,0,0,0,0,0
ComparisonDetector/train/07305.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/01599.bmp,1,0,0,0,0,0,0,0,0,0,0
ComparisonDetector/train/04710.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/06042.bmp,0,0,1,1,0,0,0,0,0,0,0
ComparisonDetector/test/05370.bmp,0,0,0,0,0,0,1,0,0,0,0
ComparisonDetector/train/04256.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/00857.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/00809.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/test/06280.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/test/05281.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/05594.bmp,0,0,0,0,0,0,1,0,0,0,0
ComparisonDetector/train/05172.bmp,0,1,0,1,1,0,0,0,0,0,0
ComparisonDetector/train/05399.bmp,0,0,0,0,0,0,1,0,0,0,0
ComparisonDetector/train/04325.bmp,0,0,0,0,0,0,1,0,0,0,0
ComparisonDetector/train/06528.bmp,0,0,1,0,0,0,0,0,0,0,0
ComparisonDetector/train/06847.bmp,0,0,0,0,0,0,1,0,0,0,0
ComparisonDetector/test/05802.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/03897.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/01199.bmp,1,0,1,0,0,0,0,0,0,0,0
ComparisonDetector/train/03557.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/01546.bmp,1,1,0,0,0,0,0,0,0,0,0
ComparisonDetector/train/02386.bmp,0,0,1,0,0,0,0,0,0,0,0
ComparisonDetector/train/01382.bmp,0,1,0,0,0,0,0,0,0,0,0
ComparisonDetector/train/07269.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/06730.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/01616.bmp,0,0,0,0,0,0,0,0,0,1,0
ComparisonDetector/train/04047.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/02065.bmp,1,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/test/02040.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/03334.bmp,0,1,1,1,0,0,0,0,0,0,0
ComparisonDetector/train/05303.bmp,0,0,0,0,0,0,1,0,0,0,0
ComparisonDetector/train/04624.bmp,1,0,0,0,0,0,0,0,0,0,0
ComparisonDetector/train/00055.bmp,0,0,1,0,0,0,0,0,0,0,0
ComparisonDetector/train/04578.bmp,0,0,1,0,0,0,0,0,0,0,0
ComparisonDetector/train/07007.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/02153.bmp,0,0,1,0,0,0,0,0,0,0,0
ComparisonDetector/train/00887.bmp,0,0,0,0,0,0,1,0,0,0,0
ComparisonDetector/train/00174.bmp,0,0,0,0,0,0,1,0,0,0,0
ComparisonDetector/train/00099.bmp,0,0,0,0,0,0,0,1,0,0,0
ComparisonDetector/train/01871.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/01479.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/test/07284.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/06817.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/02402.bmp,0,0,1,0,0,0,0,0,0,0,0
ComparisonDetector/train/01502.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/06804.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/06720.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/03228.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/01607.bmp,1,0,0,0,0,0,0,0,0,0,0
ComparisonDetector/train/07023.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/test/05741.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/03781.bmp,0,0,0,0,1,0,0,0,0,0,0
ComparisonDetector/train/02746.bmp,1,0,0,0,0,0,0,0,0,0,0
ComparisonDetector/test/05920.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/03945.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/test/03137.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/02964.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/01994.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/02606.bmp,1,0,0,0,0,0,0,0,0,0,0
ComparisonDetector/train/00607.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/05268.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/02694.bmp,1,0,0,0,0,0,0,0,0,0,0
ComparisonDetector/test/05331.bmp,0,0,0,0,0,0,1,0,0,0,0
ComparisonDetector/train/04147.bmp,0,0,1,1,0,0,0,0,0,0,0
ComparisonDetector/train/04408.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/02561.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/01009.bmp,1,0,1,0,0,0,0,0,0,0,0
ComparisonDetector/test/03333.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/00787.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/04129.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/03791.bmp,0,0,0,0,1,0,0,0,0,0,0
ComparisonDetector/train/00487.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/06149.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/03126.bmp,0,0,0,0,0,0,0,1,0,0,0
ComparisonDetector/train/06244.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/04170.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/test/07311.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/test/04228.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/02132.bmp,1,0,0,0,0,0,0,0,0,0,0
ComparisonDetector/train/04589.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/06978.bmp,0,0,1,0,0,0,0,0,0,0,0
ComparisonDetector/train/03250.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/02735.bmp,1,1,0,0,0,0,0,0,0,0,0
ComparisonDetector/train/04258.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/04996.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/05842.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/03807.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/06507.bmp,0,0,1,0,0,0,0,0,0,0,0
ComparisonDetector/train/03419.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/05714.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/00866.bmp,0,1,0,1,1,0,0,0,0,0,0
ComparisonDetector/train/01100.bmp,0,0,0,0,0,0,1,0,0,0,0
ComparisonDetector/train/06450.bmp,0,0,1,0,0,0,0,0,0,0,0
ComparisonDetector/train/05608.bmp,0,0,0,0,0,0,1,0,0,0,0
ComparisonDetector/test/01175.bmp,1,0,0,0,0,0,0,0,0,0,0
ComparisonDetector/train/04663.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/01020.bmp,1,0,1,0,0,0,0,0,0,0,0
ComparisonDetector/train/02264.bmp,0,0,0,1,1,0,0,0,0,0,0
ComparisonDetector/test/06597.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/test/07027.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/03653.bmp,0,0,0,0,1,0,0,0,0,0,0
ComparisonDetector/test/00084.bmp,1,1,0,0,0,0,0,0,0,0,0
ComparisonDetector/train/06741.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/test/03862.bmp,0,0,1,1,0,0,0,0,0,0,0
ComparisonDetector/train/01268.bmp,1,0,0,0,0,0,0,0,0,0,0
ComparisonDetector/train/07334.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/06227.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/04573.bmp,1,0,1,0,0,0,0,0,0,0,0
ComparisonDetector/train/03434.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/02594.bmp,0,1,0,0,0,0,0,0,0,0,0
ComparisonDetector/test/06330.bmp,0,1,0,0,0,0,0,0,0,0,0
ComparisonDetector/train/04449.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/07021.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/01597.bmp,1,0,0,0,0,0,0,0,0,0,0
ComparisonDetector/train/02956.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/01528.bmp,1,0,0,0,0,0,0,0,0,0,0
ComparisonDetector/train/04323.bmp,0,0,0,0,0,0,1,0,0,0,0
ComparisonDetector/train/03032.bmp,0,0,1,0,0,0,0,0,0,0,0
ComparisonDetector/train/02022.bmp,1,0,1,0,0,0,0,0,0,0,0
ComparisonDetector/train/02683.bmp,1,0,0,0,0,0,0,0,0,0,0
ComparisonDetector/train/03712.bmp,0,0,0,0,0,0,0,1,0,0,0
ComparisonDetector/train/04062.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/test/05898.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/05791.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/03044.bmp,1,0,1,0,0,0,0,0,0,0,0
ComparisonDetector/train/05243.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/test/02097.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/04039.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/00083.bmp,1,1,1,1,0,0,0,0,0,0,0
ComparisonDetector/train/00299.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/00136.bmp,0,0,1,0,0,0,0,0,0,0,0
